NSpam,i applied for a credit card for xxxx with xxxx bank creditor i got my denial letter stating my credit score was low of xxxx from experian at xxxx experian xxxx xxxx xxxx xxxx xxxx tx xxxx however i went to experian to obtain my credit score and it states xxxx i check my credit score regularly and it has not been that low i have called xxxx bank and they told me to dispute with experian because that is where they got the information so when i called experian they told me i needed to call back to the bank to figure out what model they used to pull the credit score he would n t let me make a dispute or speak with a superior and kept telling me to call back to the bank so i called back to xxxx bank and they told me they do not give out those information nor can find out how to find that out i need to find out where they obtained this credit score because it has denied me a credit card and also affect my credit inquire 
NSpam,well my account with sears citimastercard was opened back in with an original credit limit line of now for reasons unknown or for reasons out of spite or disrespect my creditor just recently lowered my credit limit line down to now what that means is that citimastercard will continue charging my fees for being over the limit at no fault of my own unless i file bankruptcy i truly believe that citimastercard engages in usary chacanery fraud 
NSpam,i contacted them to work on a resolution and at that time advised them the only number to reach me at was my personal number which they had and asked them to remove a xxxx party s phone number which they verified was removed the following day they called that same number they said they would n t 
NSpam,complaint xxxx xxxx xxxx after paying to get my xxxx credit scores and account information why is transunion showing my fico score of xxxx when xxxx shows xxxx and xxxx shows xxxx why on my credit report is the foreclosed property from xxxx stillon transunion reporting and it has been completely removed from xxxxand xxxx as the consumer financial protection bureau knowsa the mortgage abuses from xxxx and all banks and wall streetcaused this foreclosure and short sale nightmare it was not causedby the millions of consumers in usa or the millions living in xxxx and xxxx county is transunion willfully maliciously abusing me and millions of other consumers a what criteria is transunion using to have my fico score at xxxx vs xxxx 
NSpam,i obtained a barclaycard mastercard gold card with the agreement under scra benefits that the annual fee would be waived while i remained on xxxx military service recently i received notice in the mail that barclaycard is now revoking their promise to honor this agreement and will be applying the annual fee at the one year mark in xx xx my ownership of the account 
NSpam,i have requested to receive a credit report from experian and was unable to do so online i have gone into my bank where i have an active credit card and when they pull up my credit report through experian it says i am a minor when i am xxxx years old i have tried to dispute this information from the credit score that i eventually received through the mail from experian but when i enter in the report number it brings up nothing or says it is invalid this is the report number that they issued me with my credit score they also only provided me with my actual score not a credit report history i am unable to dispute the wrong information that is saying i am a minor which is also holding me back from being able to raise my current credit card limit or obtain any new lines of credit 
NSpam,opened a new account at chase made my first deposit and then three days later went to the bank to make an additional deposit was told by the branch manager that my account was restricted and could not be used and that she did not know why she or i had to call the xxxx to find out upon calling the xxxx they confirmed that the account was suspended because they needed to check the validity of the check that was deposited and contact the writer of the check 
NSpam,there is a balance through xxxx xxxx xxxx xxxx that xxxx xxxx xxxx claims to have no knowledge of they keep asking about services i have never had through xxxx xxxx xxxx and there is no number relating back to my name or social xxxx xxxx xxxx is the creditor and i keep receiving mail from them about this anonymous debt 
NSpam,original creditor xxxx xxxx false account balance xxxx has been harassing me about this bill of for a while the reason i have not responded to them is because they actually owe me money the original amount they had charged me was more than the above amount of i paid them the original amount a while ago and have the bank check reference to prove it previous to my paying that bill i had talked to one of their reps xxxx xxxx on the phone and he said he would discount the cost i waited a while without receiving the discounted charge and decided to go ahead and pay the original amount even after i paid the original bill a new reduced bill has been continually sent to me from xxxx xxxx xxxx xxxx has since used xxxx xxxx debt collector to try to collect from me i contacted xxxx xxxx and the collection stopped however i just received today another collection mail from xxxx xxxx xxxx xxxx in nh for not sure why there s a xxxx cents difference at this point i do n t even care about the money xxxx owes me i would this like the collection requests for this to stop once and for all thank you 
NSpam,my grandmother wrote me a check for xxxx but the date was wrong i did not notice until the bank teller told me so now this is understandable i laughed it off and went home to call my grandmother she apologized and wrote me a new check now keep in mind that she is xxxx xxxx xxxx after driving quite a distance to pick up this new check i arrived approximately week later to the very same bank location and the very same teller little did i know my grandmother had crossed out the new check number and written the old check number apparently this is not okay so i was denied once again a little frustrated at this point but by no means mad this is again understandable after waiting a week and driving another quite a long distance i pick up a third check from my xxxx year old grandmother did i mention this has taken up a significant amount of my time and money driving long distances and leaving work early etc i arrive at the bank once more same location same teller confident that third times a charm well it is not this time my poor xxxx year old grandmother s handwriting is illegible it is to the point where i am being profiled i was told i need to tell grandma she needs a power of attorney my grandmother does not need a power of attorney the best part is i heard xxxx tellers say the amount of this check aloud it s clearly legible 
NSpam,collections agency was giving the wrong information from the payday loan company about how have the transaction was issue and the date was inaccurate there was no transaction issued on those dates after sending bank statements of how transactions was issued and paid back through my bank account xxxx investigated and sent the results back stating that this account have been deleted from my credit file i m asking for the same results from the other credit bureaus xxxx and xxxx to delete this account that been giving the wrong dates and information to them account xxxx asking xxxx to notify all credit bureaus of this result immediately as xx xx 
NSpam,i never received any bills nor any calls as the dealership incorrectly attached my old address and phone number to my account when they submitted it to the finance company i previously bought a car with them before buying another xx xx xxxx i has an issue with the dealership for selling me a car with bare tires when per contract it was supposed to be certified this was corrected in xx xx xxxx xx xx xxxx and i was told i would get a refund on my insurance that i bought and i would not have to make a payment until the tires and bearings were fixed i have made a payment every month i have never been late i relied on the word of the car dealership and now my credit report shows that i have been late paying for about months i just received confirmation that these late payments were taken off of my xxxx report these are affecting my other reports as well i have been fighting this for some time now if there is anything you can do to get this straightened out on all of my reports just let me know i appreciated any information or assistance 
NSpam,sent my personal information to third party without my approval and havent reached out to me personally about any debt i owe its not my debt i paid what was due for cancellation when i cant elled my sercvices but on my credit report it shows that i owe xxxx different collection agency 
NSpam,i have a credit account with xxxx i have paid the bill on time with just remaining on a credit line account xxxx has reported my account as closed delinquent days with per month being paid monthly this appears as an adverse account on my credit report i have never made an payment as stated in the report in fact some of the payments were made in the amounts of and 
NSpam,ic systems was wriiten on xxxx xxxx and legal demand for validation of the alleged debt was made they have ignored this request 
NSpam,contacted synchrony bank regarding my sam s club credit card on the xx xx xxxx to ask for a credit increase of an additional to pay for a boiler for my home the credit increase was approved immediately on xxxx i transferred from my savings to checking and made a payment on my sam s account and on xxxx my husband made a payment of from his bank account to the same sam s account called the bank on xxxx at xxxx because the available credit balance was i was told that a hold for the payment was put on hold because i had made xxxx large payments on my account and the hold would be release after hours i did get upset on the phone since my understanding that a wire transfer from one bank to another was immediate and could not be held the payment on sam s website said posted the payment from my husband s account made on xxxx was processed with no issue not sure why they put a hold on the first payment not knowing i was making a second payment for making xxxx large payments i was also told that they can put holds on payments and did not have to notify me the account manager said i could get another credit increase which she processed and came back to say that i could get an increase of an additional refused increase because it did not help out of the situation to pay for the boiler on friday i asked to have the terms and conditions sent to me by email that identifies that they can hold payment if xxxx large payments were made on the same account still have not received she transferred me to an underwriter to see if the credit increase could be which was needed after trying to process again he came back and said he could increase for additional i said i would file a complaint not knowing what else to do after calling no satisfaction and said i would file a complaint
NSpam,i have received absolutely no notice of this account from anyone it is reporting to my credit and i have no information available to me to even attempt and resolve it i have no record of the amount they are claiming i owe and have been provided no information whatsoever to validate their claims 
NSpam,i called chase to find out if i could move my due date the guy i spoke with was very nice he told me i could not change my due date but what he could do was set up payment arrangements to avoid that xxxx late fee i owe xxxx a month and was paying every month before the end of the month it was just after the xxxx of the month causing me to have a xxxx late fee i was n t too worried about the late fee just did n t like being late due to the way my paychecks fell he proposed that i not pay xxxx to give me time to save up the extra payment then for the next months pay xxxx that would end up covering the missed payment in xxxx and my payments would not be due till the xxxx that sounded great i said sure i received an agreement in the mail that said no need to respond to continue on about this payment plan just make the payments as follows i did and i paid the xxxx on time like i was supposed to do come xxxx i received a certified letter in attempt to collect a debt from my past due payment for xxxx for chase i called and they said yes that is correct although i had a payment arrangement they were still required to turn in i was past due for not making xxxx payment i was really really upset had i known this would effect my credit i would have continued to pay the xxxx late fee that was n t bothering me i paid up my mortgage to get out of this plan and so it would not be turned into the credit burrow anymore i spoke with a representative who said he would look into this he called me back and said unfortunately they can not do anything to fix what had been turned into the credit burrow he could however send me a letter saying i am up to date that does not fix my credit that also does not matter to anyone trying to give me a loan i have never missed a payment until i was told not to pay xxxx there is no way to go back and change this now i would have never agreed to this payment arrangement that would save me xxxx a month but ruin my credit 
NSpam,in late we listed our home for shot sale for our medical and financial situation through our agent we contacted well fargo heloc and spoke with xxxx xxxx xxxx concerning the xxxx mortgage first for nearly xxxx months we provided xxxx xxxx with everything he asked for such as xxxx contract sale and payoff amount from the xxxx mortgage and he never gave us an answer until xxxx days before the house goes up for foreclosure second his lack of communication made the situation very stressful for us and he became an iron steel gate that stop any progress from going forward third xxxx xxxx received copies of the foreclosure notice and all the information that he requested from the buyer finally his delayed causes major financial hardship and xxxx for both us because one of us is xxxx 
NSpam,i mailed a request for a copy of my credit report using the form provided and completed the information they requested experian was the company i requested the report from it has been over six weeks and i have not yet received a credit report from them and they have not been in contact with me 
NSpam,i opened an account in citibank with promotion code xxxx the terms of this promotion is as follows make an eligible deposit of or more in new to citibank r funds into your new checking or new or existing citibank savings plus account within days after account opening maintain a minimum of for the next days to receive your bonus the cash bonus will be credited to your new checking account within calendar days from the date when you completed all offer requirements the account was opened on xx xx xxxx and the deposit of was completed on xx xx xxxx per the requirement the bonus amount should have been credited immediately after the day period which was xx xx i have been calling citibank and also spoke to a manager at the citibank xxxx xxxx branch person xxxx and they keep telling me to wait as they are doing an investigation on this i would like the bureau to intervene and get me my money asap thanks
NSpam,i reached a settlement with the collection agency on xx xx they mailed me a letter verifying the amount to pay in order to discharge the debt i paid the amount due on xx xx xxxx i have continued to be harassed by the collection agency stating they never reached a settlement with me i told them to listen to the phone conversation that took place and to look at the letter they sent me on xx xx they still insist the conversation did n t take place and that there is no paperwork on file notating a settlement i receive a call from them everyday 
NSpam,submitted a complaint with multiple concerns to xxxx xxxx ethical concerns were not addressed repeated requests to xxxx were forwarded to the company without response xxxx suggested filing the complaint with cfpb
NSpam,i am a customer for wells fargo customer for the second and final time i have spent a total of hours in the xxxx xxxx xxxx office trying to resolve my deceased fathers accounts the manager xxxx xxxx was out on vacation today unfortunately i was being helped by someone name xxxx she was not familiar with the process between her and the legal department things went from bad to worst she was trying to have a conversation with me and the legal department at the same time she could n t seem to get my name right not once i was given the wrong forms to fill out after she notarized them she realized they were all wrong although the process was lengthy the first time xxxx xxxx it was handled professionally i could no longer continue business with such a unprofessional person xxxx so i left to deposit and cash a check for my personal account on the teller side well things on that side was no better xxxx xxxx proceeded to tell me very hostilely that it would be a fee for cashing a wells fargo cashier check and issuing another one minus xxxx so i stated i wanted to cash the entire check and take the cash he then stated that was not possible wells fargo requires a day notice for cashing such a large amount xxxx i asked him to wave the fee as they always did he again stated very hostilely i will wave it today for the last time i really do n t think i need to put up with such poor attitudes and lack of employee s knowing banking policies i did however receive excellent service from xxxx what she did n t know she kindly stated that and politely found out the correct information i have never never received such poor service from this particular branch in the future if xxxx xxxx is out another person besides xxxx need to cover as a manager their are other qualified and professional staff members that can maintain excellent customer service there was no one to greet the customers and i sat for xxxx min before i reached out for someone for help xxxx xxxx xxxx walked right by me and placed another customer before me that is when i spoke up i will not be returning to this branch as soon as my check clear i will be closing my account at wells fargo for the last time 
NSpam,i have a breach of contract borrowers defense to repayment with documentary evidence my student loans are in good standing with navient navient refuses to place my loans in forbearance 
NSpam,i have received calls from midland credit company since xx xx they do not ask for me by name but say they are trying to collect a debt the same number of this company has called me every day for the last several weeks the number they used before in xx xx xxxx was xxxx they are now calling from xxxx i spoke to a manager xxxx xxxx and requested that they remove my number from their call list this is the third time i have ask them to quit calling my number they have never complied i have never given them my name as they dont address me by name all these people have is my phone number to continue to harass me they all sound like they are from xxxx 
NSpam,i asked xxxx to come to my house and install a landline a representative came but he had a hard time finding outlets i think maybe the problem was different the costs were also unclear to me i told him not to install anything that i did not want their service the serviceman was very nice and cooperative he agreed he left then i began getting bills from xxxx xxxx xxxx for for service i never had a phone from them never had a phone number that could even have been used i called xxxx and spent hours on the phone i was told that i did not owe them anything and that it had been taken care of not to worry about it i received another bill and repeated that process again called spent hours on the phone and they said it was taken care of i received yet another bill and repeated the process again i was also told not to worry and to ignore any further bills because it takes a while for information to move around the company i just received a phone call from a debt collector diversified consultants xxxx i am being hounded by xxxx xxxx xxxx and it is their mistake not mine i never received any service from them 
NSpam,on xx xx xxxx the state of xxxx filed a tax lien against me this lien has been reflecting on my xxxx and transunion credit reports for the past several years i am an xxxx between xx xx xxxx and xx xx xxxx i was xxxx in xxxx during that time i had moved to xxxx different residences due to work i did not receive notice of delinquent taxes during my xxxx in that state nor did i receive notification of delinquent taxes after moving to xxxx on xxxx in xx xx xxxx at this point i do not have tax documentation from xx xx xxxx through xx xx xxxx and will gladly pay the debt to satisfy the issue as it is unnecessarily damaging my credit i never received proper notification of the debt and am writing to kindly request the tax lien be withdrawn and i be allowed the opportunity to pay the debt in addition i ask that xxxx and transunion remove that negative information from my credit report i have contacted the xxxx state department of assessments taxation in an attempt to remedy the issue however was not successful tax lien information case docket xxxx court circuit court for xxxx county court address xxxx thank you in advance for any support you can provide 
NSpam,phoenix financial services llc continues to report xxxx that was paid by my insurance company as money that i still owe and they are reporting this as unpaid on my credit report this bill was never my responsibility and was always covered under my health insurance plan xxxx contacted this company in xx xx xxxx with me on the line and told them that this bill was paid and was the responsibility of xxxx they said sorry for the error and they would remove this it is now xx xx xxxx and it is still being reported on my credit report i contacted all xxxx credit reporting agencies and disputed this error and it continues to remain on my credit report 
NSpam,i received a notice from this company informing me they were unable to verify the debt and that it would be removed from the credit bureaus along with the judgment to be removed as well the collection account was removed from all xxxx bureaus however only xxxx removed the judgment and i had to contact them to do so either this company did not comply or xxxx and xxxx did not 
NSpam,to whom it may concern i am filing a complaint against my current mortgage company shell point mortgage i m currently having trouble regarding my mortgage payments they ca n t seem to get my account right my mortgage was sold to shellpoint mortgage in xx xx from xxxx prior to being sold i had to do a loan modification due to me having my xxxx from my xxxx and losing my job due to my illnesses xxxx helped me with a loan modification my trial payments would start in xx xx at xxxx a month but prior of starting my trial payments i had become xxxx from the military which gives me the benefit of not having to pay taxes on my home prior to starting the mod xxxx recalculated my mod payment in the amount was xxxx a month which were paid on time on xx xx xxxx i had sent my payment for xx xx xxxx to xxxx in the amount of xxxx xxxx informed to stop payment on check due to my mortgage being sold to shell point mortgage i contacted shell point mortgage to find out payment information they could not tell me anything due to them not knowing about the file they informed me that i would receive a welcome letter in the mail which i did not receive until xx xx xxxx i did received a bill saying that i owe i believe at that time i had contacted shell point mortgage to find out the problem and they could not tell me because their file was not completed according to them they did not have all the information i explained what was going on with the modification and explained the xxxx a month and how xxxx came about the amount i was told to contact xxxx myself to get their paperwork from them due to the privacy act shell point could not get it to complete the file i contacted xxxx for the paperwork they sent me the paperwork in the mail the people at xxxx asked why i was requesting the paperwork i needed to get it due to the privacy act they stated that shell point should have called them since they sold them the account in xx xx xxxx i received a welcome letter in the mail about my payments they wanted payments of xxxx a month i believe it was about xxxx dollars on xx xx xxxx i contacted shell point mortgage and the gentleman told me to go ahead and send xx xx xxxx and xx xx xxxx payment in the amount of they should have everything together by then which i did and on xx xx xxxx shell point mortgage had returned xx xx xxxx and xx xx xxxx payment because they could not accept partial payments they are still under assumption that i still owe from xx xx shell point mortgage still could not understand the xxxx a month so nothing got solved xx xx xxxx payment was sent and shell point mortgage kept that payment of when i called about the payment no one understood where it went at this time now i m talking to a gentlemen name xxxx who was taking care of my loan and found out it was sent to xx xx payment now telling him how did they accept xx xx xxxx payment for and not xx xx xxxx payment and he stated that s where the payments are in default which did not make any sense so i was told not to make xx xx xxxx payment by xxxx until this got resolved all through xx xx xxxx nothing has been solved xxxx states that my payment are a month even after shell point mortgage was contacted by xxxx from xxxx who i believe is vice president and spoke to them directly about my account and gave them what they needed i spoke with xxxx and explained that i was not going to pay that was not my payment so on xx xx xxxx xxxx called me and said it was ok for me to send my payments back to them for xx xx xxxx xx xx xxxx xx xx xxxx and xx xx xxxx which i did on xx xx xxxx in total amount which is a month xx xx xxxx
NSpam,on xxxx xxxx i called to inform them that things that were removed had been placed back on my credit report they said they would fix it and it is still not fixed this is for my transunion account
NSpam,i have a loan xxxx mortgage on a xxxx home where i spend months of the year plus weekends during the remaining months with pnc mortgage this loan is a purchase money loan that i have had for almost years with no payment problems however when i asked pnc mortgage whether i can transfer the title into my xxxx trust a standard estate planning document they said no they told me that if i go ahead and make this transfer they will declare the entire balance of the loan due 
NSpam,i have noticed now about times that paypal when i go to do an atm withdrawal of my account that the fees do not match up when held and the posted example today my balance was i withdrew the atm charged a fee for atm use when looking at my account i have a new balance of in the temporary hold section it shows a hold of however there is no mention of any fees associated on paypal s side for the atm withdrawal in looking at my summary it showed before my balance atm withdrawal balance no where do that say or post the fee for the atm card use i have noticed this on atm withdrawals but not checked if i use it at xxxx i have noticed descrepencies with the balance and making purchases via ebay or in person with my card the balances do not seem to match up all the time 
NSpam,currently my loan is being serviced by ocwen loan servicing ols it was transferred from homecomings financial network in xx xx xxxx at the time of the transfer the loan payment break downs were principle and interest payments of and taxes and insurance in the amounts of i was able to make the payments of with no problem until after having lost income as a result of my wife and i going through a separation and i became very ill from health complications i received a trial modification approval from ols for my home loan on xxxx xxxx xxxx starting xxxx xxxx xxxx i proceeded to pay all xxxx trial payments as the agreement had instructed shortly after receiving what was to be a permanent loan modification i quickly identified a number of inconsistences within the recapitalized arrears in particularly the escrow increases and the adjusted outstanding principle balance as a result of these changes my fourth payment was also denied during the grievance or day appeal process i felt bullied into signing and returning and agreement that was not completely transparent and did not make mathematical sense how my escrow increases could possibly be so severe over the years while my loan was with ols during the day modification appeal process i was refused the opportunity to receive a full explanation as to how my escrow balances were calculated as follows ins in xx xx xxxx thru xx xx xxxx and started to spike from there my ins policy increased in xx xx xxxx to xx xx xxxx to increase the following disbursements dis were made by ols xxxx ins dis xxxx xxxx xxxx xxxx ins dis xx xx xxxx xxxx ins dis xxxx xxxx xxxx these erratic increases began shortly after my loan was transferred to ols on xxxx xxxx xxxx furthermore ols has also failed to show me how my xxxx trial payments were applied to the loan balance after they sent me to foreclosure a letter dated xxxx xxxx xxxx was received at my residence rescinding my loan modification offer after making the xxxx trial payments outlined within the agreement i also received a pre foreclosure referral letter dated xxxx xxxx xxxx which allowed me no time to respond to the cancellation to my loan modification i called on xxxx xxxx xxxx which just so happens to also be the same day that ols sent me a notice of default i have also served ols with a qwr on xxxx xxxx xxxx and they have failed to respond within the allotted time per respa i have reason to believe that there is unclear chain of title to my property and my land records do not match the plot indicated on my deed of trust the land records for my parcel indicates xxxx acres which means that i would own my land which their home sits on making it impossible for them to sell their home neighbors homes with clear title my loan may potentially invalid based on the land parcels alone ols has no desire to explain these issues and wish only to foreclose on my home to capitalize on what equity is there as well as a xxxx grant they received from the hardest hit fund of tennessee i m seeking your help in the matters within this complaint surrounding possible insurance fraud misapplication of payments dual tracking and distorted chain of title and or land recordings for my loan i do not want to lose my home especially due to corruption with ols 
NSpam,i experienced a property loss on xx xx nationstar mortgage is withholding disbursement of my remaining insurance funds they have not communicated to me about why funds are not released in spite of my meeting all repairs and inspections requirements completed in xx xx i keep getting run around from them and this is affecting me negatively they are not in compliance with texas insurance code requiring the mortgage company to release funds within days of my meeting the requirements or communicating the requirements 
NSpam,capital one violated the fcra a duty to provide accurate information section a prohibits furnishers from reporting information to a cra if the furnisher knows or has reasonable cause to believe that the information is inaccurate capital one violated the fcra duty to correct and update information capital one violated the fcra duty to provide notice of delinquency of accounts capital one reported credit card account xxxx to credit bureaus after receiving written notices of disputes from me directly and disputes that i submitted to credit bureaus regarding this account however capital one violations of the fcra are denoted on my credit file for its reporting on said account without complete credit history which does not allow for the calculation of when the information will expire also capital one continuously re ages this account all in violations of the fcra 
NSpam,autocredit and mg finance refuse to remove paid collection from credit report i paid this repossession about a year after it happened i paid a settled amount via money order i called xxxx times to get a paid in full letter and each time i was given a different story of why the letter never came i am a single mom and things are hard enough without having this report on my credit report every month for the last xxxx years 
NSpam,i called xxxx to ask why there is a collection of i ve had an account with them for years and never owed them i called to request xxxx service for television only to be told after signing up that it is not offered in my area i never received equipment but i notice whenever i called on my telephone service i was ask by an electronic voice is it about my xxxx account no because i could n t have a service that was not offered in my area this is from year 
NSpam,there is a company listing many collection accounts which i have requested validation and nothing has been received is this legal 
NSpam,we have applied and been turned down for modification by the servicer of the loan pnc for xxxx due to what they claim is the servicer agreement does not allow modifications through much research i am finding this is probably not the case the denial paperwork came back saying it was denying my hardship assistance request because the assignee mortgage owner or private mortgage insurance company on your loan has not provided an actionable decision on the proposed alternatives to foreclosure option for your loan it says this multiple times so the servicer pnc never received an answer to my application from the trustee xxxx for xxxx mortgage asset backed pass through certificates series xxxx we had employment problems in the past and almost half of the time i was delinquent i was serving my country xxxx i am looking for a resolution a change in the terms of my loan so as to be able to continue raising my family in this home 
NSpam,i would like to file a complaint on experian credit reporting agencies reguarding late payment on xxxx account xxxx i sent in certified mail receipt number xxxx along with copies of my xxxx account statements that i had paid xxxx on the months that they said i did n t i also attached a hand written letter telling and asking experian that i wanted physical proof as to how they investigated the dispute they failed to send me any of that information and to days they said that the disputed was updated with in days i asked experian not to use theie xxxx system due to the fact that i have my proof of payment that xxxx is saying that i was days late of the accounts and i was not due to the fact that i have provided experian proof of payment was made on time i have asked xxxx for this and they failed to respond to my request so i asked experian to investigate this matter they said that they verify the lates using there xxxx system and we all know that somebody sitting in there butts punching codes i want proof as to who you spoke with and any any types of verification that you recieved from the creditor xxxx did n t reponse to my request but experian said they responed that they verify it was reporting correct i want something in writting as to who you spoke with and how they verified it
NSpam,i went in to work which is xxxx a co worker gave me a message that a friend that i knew named xxxx xxxx called from the number xxxx and to give him a call back i do not know who xxxx xxxx is but called the number anyway and was told that this was quad corp a debt collection agency 
NSpam,on xx xx xxxx i contacted the b of a because i am trying to refinance my xxxx mortgage and have a lien on my property for xxxx the lien is actually in the name of california xxxx xxxx as it was a down payment assistance program bank of america has the loan loan xxxx and sends me a statement every month with a xxxx balance this loan was discharged in a bankruptcy discharge on xxxx case xxxx on xxxx i asked bank of america for a lien release on this loan they told me it was still an active loan i explained it was discharged in a chapter xxxx bk and asked to speak to a supervisor they would not let me be transferred and then opened a research case on xx xx xxxx told me it would be xxxx days i called every day to see if there were any notes or resolution which there were none i called yesterday and xxxx told me there are notes on the loan from the research team but that he did n t understand what they are saying so he opened a case again and told me to call back in xxxx hrs i have not received any phone calls from the research team or any letters i now have xxxx business days to complete my refi 
NSpam,wells fargo refuses to modify the xxxx mortgage on my home that was originated as part of the first mortgage package wells fargo ignored my request for lower payments for xxxx months then researched the case for four months while turning down another modification due to the way it calculated my income the latest communication from them claims that i was forced into the xxxx mortgages because i had an insufficient down payment and this xxxx mortgage provided the xxxx down payment needed in fact on the guidance of a wells fargo s agent xxxx xxxx i put xxxx down even though i had close to xxxx in the bank at the time a xxxx down payment was considered sufficient and they now finance regular mortgages with xxxx down so their claim that i had insufficient down payment was false the house is eligible for harp and the xxxx mortgage was refinanced under harp this xxxx mortgage is not eligible because wells fargo owns it i am xxxx of xxxx of homeowners who is a victim of this mortgage scam something needs to be done to help us 
NSpam,i first requested a hamp modification refinance xx xx xxxx i had just been let go from my job and was months behind on my mortgage the man assigned to my mortgage said it was not the right time to apply because i had no income he suggested i go on a furlough and pay each month instead of my full mortgage for months and then apply for the hamp during this time there would be no action taken on foreclosing my property i accepted the furlough and much to my surprise at the end of the six months i was now months behind in my mortgage he never said i would continue to collect months in arrears while on the forbearance he is obligated to tell me the terms of the agreement before i agreed to the forbearance correct why i was not told i had difficulty getting this person to return my calls and work on the hamp with me i complained at the bank location near me when i went to make a mortgage payment and was told i could not make a payment because i was in foreclosure the lady at the bank contacted this man s department and had a new person assigned to my case he caused several weeks delay in getting the hamp started which is now affecting my timeline to beat the foreclosure he was the problem why am i penalized for the last several weeks i have been gathering documents turning them in getting additional requests for documents sending those in and again getting a request for additional documents which i just turned in yesterday nearly xxxx pages in total seems they are dragging out the process on purpose to slow my progress to getting an answer on the hamp i discovered on my own the option of having a non borrower s income included in the households income for the hamp i believe i should have been told of this option since i have a significant other who had lived in the home for years he agreed to participate to help me keep the home why i was not informed about this option again it is as if they want me to fail to get the hamp as i mentioned before i was told that during this time no action would be taken toward foreclosing on my property however i was served with a summons on xxxx xxxx xxxx i believe the documents i have supplied are being sent to an underwriter as they are received and have been getting evaluated all along this is why they keep requesting more documents therefor no action should have been taken on the foreclosure at this time why is this happening i had not secured employment i told the bank i am having debilitating mental health issues for which i am applying for social security xxxx which can take up to years i started a xxxx xxxx xxxx which is made a xxxx xxxx i told the bank about this they said i needed years of self employment income to be considered for the hamp but would try anyway i was not offered the additional months furlough which i was qualified for nor did they agree to make the arrears caused by the furlough into a second mortgage which would then be forgiven as part of the hamp modification why am i not being offered all options available to me the bank also told me the only thing they will do if i qualify for the hamp is make my mortgage which i have been paying on for years into a year mortgage my interest rate for the last years has been more than double the rates over the last years why not give me a concession there my principle balance is i paid for the home in xx xx xxxx and it has at least in equity at this time why not reduce the principle why are all the options on the governments hamp site not being offered considered for my case someone please help me 
NSpam,i am sending you this formal complaint concerning and tu their business practices this bureau continues to report inaccurate information i am formally requesting remove this debt from my credit in the years from xx xx xxxx xx xx xxxx my identity was stolen i discovered this because accounts were opened accounts in my name i have seen where someone has continued to apply for credit in my name it is possible that the thieves that committed the fraud in xx xx xxxx i filed a id theft report copies were sent to all xxxx major credit bureaus i have sent the proper documentation to all xxxx bureaus and the xxxx debt buyers xxxx deleted the xxxx account and then reinserted the account without my knowledge this as you know is in violation of fcra u s code i
NSpam,i had a loan though xxxx they sent me damage furniture and xxxx xxxx agreed to settle with me and gave me my money back and cancel the loan i asked xxxx to remove all derogatory and negative impacts from my credit report and they did xxxx and xxxx xxxx has removed this from my credit report but experian refuses to remove that account after submitting several disputes 
NSpam,experian has failed to provide me with a copy of any original documentation for example a consumer contract a with my wet ink signature on as required under section a a section a a of the fair credit reporting act please be advised that experian has not under section a of the fcra experian are required to promptly delete all information which can not be verified under the fcra in section c e it states a consumer reporting agency is not required to remove accurate derogatory information from a consumer s file unless the information is outdated under section or can not be verified copies of copies are not a form of validation and by law are not considered proof under the fair credit reporting act unverified invalid accounts must be removed experian is unable to provide me with a copy of the verifiable validated proof that you have on file within calendar days from receipt of this notice by law you have to immediately remove the aforementioned item in dispute from my credit report
NSpam,i filed a complaint against transunion due to their verification of a debt issue the following week in retribution they lowered my credit score by xxxx points even though there was absolutely no change in my report it has been several weeks and they refuse to raise the score to the previous level i printed the xxxx reports showing the only change was the score and nothing else i thought this process was to help consumers but now feel threatened that companies can harm my credit for complaining about them i find this frustrating and feel the entire reporting system is broken and needs an overhaul i pay my bills on time and pay off credit cards every month and yet find my score does n t represent that 
NSpam,a company called xxxx xxxx calls continually looking for a family member they are calling everyone in the family disclosing personal information and threatening everyone if we do n t give them the location of this person they continue to call my home and business number for a debt that is not mine it is for the sister of my domestic partner i was threatened with jail a warrant for my arrest etc when i told them i was n t who they were looking for they slung a stream of abuse at me and did n t believe me i asked for their contact information and they refused to give it to me i asked them to stop calling here and they have continued to call five times a day repeating their threats looking for someone who is not here and has never been here i am sick of their harassment and abuse when i ask them to stop calling they call more often this has to be illegal 
